name:AW970708,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DEDD2,pagerank:0.15000000000000002,EntrezGeneId:162989
name:IL7R,EntrezGeneId:3575,pagerank:0.15000000000000002
name:C9orf78,pagerank:0.15000000000000002,EntrezGeneId:51759
name:ETNK1,pagerank:0.15000000000000002,EntrezGeneId:55500
name:NUP37,pagerank:0.15000000000000002,EntrezGeneId:79023
name:CMTM3,pagerank:0.15000000000000002,EntrezGeneId:123920
name:IFT20,pagerank:0.15000000000000002,EntrezGeneId:90410
name:LAMP2,pagerank:0.15000000000000002,EntrezGeneId:3920
name:BP395220,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AI741419,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TRIM28,pagerank:0.15000000000000002,EntrezGeneId:10155
name:PADI3,pagerank:0.15000000000000002,EntrezGeneId:51702
name:MYL3,EntrezGeneId:4634,pagerank:0.15000000000000002
name:AW628516,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PLSCR1,pagerank:0.15000000000000002,EntrezGeneId:5359
name:AI609342,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DNM1L,pagerank:0.15000000000000002,EntrezGeneId:10059
name:FAM136A,pagerank:0.15000000000000002,EntrezGeneId:84908
name:NUMA1,pagerank:0.15000000000000002,EntrezGeneId:4926
name:AA807319,pagerank:0.15000000000000002,EntrezGeneId:NA
name:NLRP10,pagerank:0.15000000000000002,EntrezGeneId:338322
name:KCNIP4,pagerank:0.15000000000000002,EntrezGeneId:80333
name:AW083084,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BG207080,pagerank:0.15000000000000002,EntrezGeneId:NA
name:HOXD1,pagerank:0.15000000000000002,EntrezGeneId:3231
name:APOBEC2,pagerank:0.15000000000000002,EntrezGeneId:10930
name:RECQL,EntrezGeneId:5965,pagerank:0.15000000000000002
name:AI806308,pagerank:0.15000000000000002,EntrezGeneId:NA
name:IFNA2,pagerank:0.15000000000000002,EntrezGeneId:3440
name:HSD17B3,pagerank:0.15000000000000002,EntrezGeneId:3293
name:RPL14,pagerank:0.15000000000000002,EntrezGeneId:9045
name:CTSF,EntrezGeneId:8722,pagerank:0.15000000000000002
name:BI827797,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RASL10A,pagerank:0.15000000000000002,EntrezGeneId:10633
name:CRIM1,pagerank:0.15000000000000002,EntrezGeneId:51232
name:AI968916,pagerank:0.15000000000000002,EntrezGeneId:NA
name:COX10,pagerank:0.15000000000000002,EntrezGeneId:1352
name:E2F3,EntrezGeneId:1871,pagerank:0.15000000000000002
name:SF3B2,pagerank:0.15000000000000002,EntrezGeneId:10992
name:LOC80054,pagerank:0.15000000000000002,EntrezGeneId:80054
name:UCKL1,pagerank:0.15000000000000002,EntrezGeneId:54963
name:BX099599,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BG183320,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BI464833,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TUT1,EntrezGeneId:64852,pagerank:0.15000000000000002
name:C16orf74,pagerank:0.15000000000000002,EntrezGeneId:404550
name:H2AFY,pagerank:0.15000000000000002,EntrezGeneId:9555
name:FRMD7,pagerank:0.15000000000000002,EntrezGeneId:90167
name:ERAP1,pagerank:0.15000000000000002,EntrezGeneId:51752
name:DMPK,EntrezGeneId:1760,pagerank:0.15000000000000002
name:SLC4A5,pagerank:0.15000000000000002,EntrezGeneId:57835
name:MYST3,pagerank:0.15000000000000002,EntrezGeneId:7994
name:PLEKHA8P1,pagerank:0.15000000000000002,EntrezGeneId:51054
name:CD656962,pagerank:0.15000000000000002,EntrezGeneId:NA
name:OR52A4,pagerank:0.15000000000000002,EntrezGeneId:390053
name:BM724647,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ZNF12,pagerank:0.15000000000000002,EntrezGeneId:7559
name:PPP4R1L,pagerank:0.15000000000000002,EntrezGeneId:55370
name:TMEM177,pagerank:0.15000000000000002,EntrezGeneId:80775
name:PTPN9,pagerank:0.15000000000000002,EntrezGeneId:5780
name:SUCLA2,pagerank:0.15000000000000002,EntrezGeneId:8803
name:EIF1AX,pagerank:0.15000000000000002,EntrezGeneId:1964
name:AI956044,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BG221697,pagerank:0.15000000000000002,EntrezGeneId:NA
name:KIR3DP1,pagerank:0.15000000000000002,EntrezGeneId:548594
name:HIP1R,pagerank:0.15000000000000002,EntrezGeneId:9026
name:ALOX5AP,pagerank:0.15000000000000002,EntrezGeneId:241
name:BX102470,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SDHAF1,pagerank:0.15000000000000002,EntrezGeneId:644096
name:SNX8,EntrezGeneId:29886,pagerank:0.15000000000000002
name:DAB2,EntrezGeneId:1601,pagerank:0.15000000000000002
name:CARD17,pagerank:0.15000000000000002,EntrezGeneId:440068
name:AI870242,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TRIM38,pagerank:0.15000000000000002,EntrezGeneId:10475
name:P2RY11,pagerank:0.15000000000000002,EntrezGeneId:5032
name:NMT2,EntrezGeneId:9397,pagerank:0.15000000000000002
name:C2orf76,pagerank:0.15000000000000002,EntrezGeneId:130355
name:SMAP2,pagerank:0.15000000000000002,EntrezGeneId:64744
name:EDNRA,EntrezGeneId:1909,pagerank:0.15000000000000002
name:CAMTA1,pagerank:0.15000000000000002,EntrezGeneId:23261
name:CLIC6,pagerank:0.15000000000000002,EntrezGeneId:54102
name:LOC100653515,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AF116698,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RASAL1,pagerank:0.15000000000000002,EntrezGeneId:8437
name:CDK19,pagerank:0.15000000000000002,EntrezGeneId:23097
name:AK094462,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AW294430,pagerank:0.15000000000000002,EntrezGeneId:NA
name:POM121,pagerank:0.15000000000000002,EntrezGeneId:9883
name:AI613305,pagerank:0.15000000000000002,EntrezGeneId:NA
name:LOC100507266,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BM716088,pagerank:0.15000000000000002,EntrezGeneId:NA
name:KCNH5,pagerank:0.15000000000000002,EntrezGeneId:27133
name:TCRBV4S1A1T,pagerank:0.15000000000000002,EntrezGeneId:51561
name:CCDC142,pagerank:0.15000000000000002,EntrezGeneId:84865
name:PLEKHA1,pagerank:0.15000000000000002,EntrezGeneId:59338
name:SLC2A9,pagerank:0.15000000000000002,EntrezGeneId:56606
name:OLAH,EntrezGeneId:55301,pagerank:0.15000000000000002
name:DDX10,pagerank:0.15000000000000002,EntrezGeneId:1662
name:PRKCI,EntrezGeneId:5584,pagerank:0.15000000000000002
name:ERAS,EntrezGeneId:3266,pagerank:0.15000000000000002
name:DCDC1,pagerank:0.15000000000000002,EntrezGeneId:341019
name:CAP2,EntrezGeneId:10486,pagerank:0.15000000000000002
name:CYR61,pagerank:0.15000000000000002,EntrezGeneId:3491
name:NCKAP1,pagerank:0.15000000000000002,EntrezGeneId:10787
name:VCY,EntrezGeneId:9084,pagerank:0.15000000000000002
name:NEU2,EntrezGeneId:4759,pagerank:0.15000000000000002
name:ACO2,EntrezGeneId:50,pagerank:0.15000000000000002
name:AW976117,pagerank:0.15000000000000002,EntrezGeneId:NA
name:C10orf92,pagerank:0.15000000000000002,EntrezGeneId:54777
name:DHX58,pagerank:0.15000000000000002,EntrezGeneId:79132
name:DB157938,pagerank:0.15000000000000002,EntrezGeneId:NA
name:FAM103A1,pagerank:0.15000000000000002,EntrezGeneId:83640
name:DHRS7,pagerank:0.15000000000000002,EntrezGeneId:51635
name:CHST3,pagerank:0.15000000000000002,EntrezGeneId:9469
name:OMP,EntrezGeneId:4975,pagerank:0.15000000000000002
name:DOK1,EntrezGeneId:1796,pagerank:0.15000000000000002
name:GLB1L2,pagerank:0.15000000000000002,EntrezGeneId:89944
name:LOX,EntrezGeneId:4015,pagerank:0.15000000000000002
name:DKFZp686D0853,pagerank:0.15000000000000002,EntrezGeneId:401613
name:HEBP2,pagerank:0.15000000000000002,EntrezGeneId:23593
name:CA503019,pagerank:0.15000000000000002,EntrezGeneId:NA
name:EL949448,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AF052103,pagerank:0.15000000000000002,EntrezGeneId:NA
name:4.Mar,pagerank:0.15000000000000002,EntrezGeneId:57574
name:AIG1,EntrezGeneId:51390,pagerank:0.15000000000000002
name:C20orf29,pagerank:0.15000000000000002,EntrezGeneId:55317
name:LY49L,pagerank:0.15000000000000002,EntrezGeneId:10748
name:KLHL30,pagerank:0.15000000000000002,EntrezGeneId:377007
name:C3orf52,pagerank:0.15000000000000002,EntrezGeneId:79669
name:ZBED2,pagerank:0.15000000000000002,EntrezGeneId:79413
name:LIX1L,pagerank:0.15000000000000002,EntrezGeneId:128077
name:BU507485,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ITGB4,pagerank:0.15000000000000002,EntrezGeneId:3691
name:FAM46A,pagerank:0.15000000000000002,EntrezGeneId:55603
name:PKD1,EntrezGeneId:5310,pagerank:0.15000000000000002
name:CHMP1B,pagerank:0.15000000000000002,EntrezGeneId:57132
name:LOC100507466,pagerank:0.15000000000000002,EntrezGeneId:NA
name:COL6A4P2,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BX091872,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SSX6,EntrezGeneId:6757,pagerank:0.15000000000000002
name:WNK3,EntrezGeneId:65267,pagerank:0.15000000000000002
name:JAK2,EntrezGeneId:3717,pagerank:0.15000000000000002
name:BF508586,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PMF1,EntrezGeneId:11243,pagerank:0.15000000000000002
name:LOC100129408,pagerank:0.15000000000000002,EntrezGeneId:100129408
name:MTFMT,EntrezGeneId:123263,pagerank:0.15000000000000002
name:DB337022,pagerank:0.15000000000000002,EntrezGeneId:NA
name:FBXW8,pagerank:0.15000000000000002,EntrezGeneId:26259
name:CB306770,pagerank:0.15000000000000002,EntrezGeneId:NA
name:KIF3A,pagerank:0.15000000000000002,EntrezGeneId:11127
name:LILRA5,pagerank:0.15000000000000002,EntrezGeneId:353514
name:AW292167,pagerank:0.15000000000000002,EntrezGeneId:NA
name:MST4,EntrezGeneId:51765,pagerank:0.15000000000000002
name:GATM,EntrezGeneId:2628,pagerank:0.15000000000000002
name:SLAMF9,pagerank:0.15000000000000002,EntrezGeneId:89886
name:CDAN1,pagerank:0.15000000000000002,EntrezGeneId:146059
name:DEFB110,pagerank:0.15000000000000002,EntrezGeneId:245913
name:ZNF266,pagerank:0.15000000000000002,EntrezGeneId:10781
name:AI830489,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ATF6B,pagerank:0.15000000000000002,EntrezGeneId:1388
name:OSBPL8,pagerank:0.15000000000000002,EntrezGeneId:114882
name:PLPL,EntrezGeneId:56936,pagerank:0.15000000000000002
name:H3F3A,pagerank:0.15000000000000002,EntrezGeneId:3020
name:TMEM110,pagerank:0.15000000000000002,EntrezGeneId:375346
name:SGK3,EntrezGeneId:23678,pagerank:0.15000000000000002
name:DDX47,pagerank:0.15000000000000002,EntrezGeneId:51202
name:TBXAS1,pagerank:0.15000000000000002,EntrezGeneId:6916
name:PRUNE2,pagerank:0.15000000000000002,EntrezGeneId:158471
name:CD245308,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CA945161,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CA431104,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TBCK,EntrezGeneId:93627,pagerank:0.15000000000000002
name:SRSF2,pagerank:0.15000000000000002,EntrezGeneId:6427
name:TCEAL2,pagerank:0.15000000000000002,EntrezGeneId:140597
name:ZNF679,pagerank:0.15000000000000002,EntrezGeneId:168417
name:OR1F1,pagerank:0.15000000000000002,EntrezGeneId:4992
name:EMP1,EntrezGeneId:2012,pagerank:0.15000000000000002
name:NCF1,EntrezGeneId:653361,pagerank:0.15000000000000002
name:ZFC3H1,pagerank:0.15000000000000002,EntrezGeneId:196441
name:AA719949,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CRYL1,pagerank:0.15000000000000002,EntrezGeneId:51084
name:LOC401321,pagerank:0.15000000000000002,EntrezGeneId:401321
name:CCDC106,pagerank:0.15000000000000002,EntrezGeneId:29903
name:BF513434,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CDR2L,pagerank:0.15000000000000002,EntrezGeneId:30850
name:MEF2D,pagerank:0.15000000000000002,EntrezGeneId:4209
name:LIMD2,pagerank:0.15000000000000002,EntrezGeneId:80774
name:BM996458,pagerank:0.15000000000000002,EntrezGeneId:NA
name:OSR1,EntrezGeneId:130497,pagerank:0.15000000000000002
name:CD79A,pagerank:0.15000000000000002,EntrezGeneId:973
name:NT5C3,pagerank:0.15000000000000002,EntrezGeneId:51251
name:BM715268,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AI868141,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PTPRO,EntrezGeneId:5800,pagerank:0.15000000000000002
name:HARS,EntrezGeneId:3035,pagerank:0.15000000000000002
name:FAM131A,pagerank:0.15000000000000002,EntrezGeneId:131408
name:DOT1L,pagerank:0.15000000000000002,EntrezGeneId:84444
name:BX109079,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PRSS37,pagerank:0.15000000000000002,EntrezGeneId:136242
name:PUS7,EntrezGeneId:54517,pagerank:0.15000000000000002
name:ARSE,EntrezGeneId:415,pagerank:0.15000000000000002
name:PYCR2,pagerank:0.15000000000000002,EntrezGeneId:29920
name:DIAPH1,pagerank:0.15000000000000002,EntrezGeneId:1729
name:STAM2,pagerank:0.15000000000000002,EntrezGeneId:10254
name:RNF169,pagerank:0.15000000000000002,EntrezGeneId:254225
name:SIGLEC9,pagerank:0.15000000000000002,EntrezGeneId:27180
name:AF095854,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AW561143,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SNRPC,EntrezGeneId:6631,pagerank:0.15000000000000002
name:CD226,pagerank:0.15000000000000002,EntrezGeneId:10666
name:APH1B,pagerank:0.15000000000000002,EntrezGeneId:83464
name:BQ447353,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BX091662,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CCNE1,pagerank:0.15000000000000002,EntrezGeneId:898
name:DB336236,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AK128880,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BM676762,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ATP1A2,pagerank:0.15000000000000002,EntrezGeneId:477
name:KBTBD13,pagerank:0.15000000000000002,EntrezGeneId:390594
name:NUP107,pagerank:0.15000000000000002,EntrezGeneId:57122
name:PTPN12,pagerank:0.15000000000000002,EntrezGeneId:5782
name:DYRK3,pagerank:0.15000000000000002,EntrezGeneId:8444
name:AW297459,pagerank:0.15000000000000002,EntrezGeneId:NA
name:IFI27,pagerank:0.15000000000000002,EntrezGeneId:3429
name:AK127919,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AA382859,pagerank:0.15000000000000002,EntrezGeneId:NA
name:LOC100287166,pagerank:0.15000000000000002,EntrezGeneId:100287166
name:OTUD4,pagerank:0.15000000000000002,EntrezGeneId:54726
name:TNFRSF25,pagerank:0.15000000000000002,EntrezGeneId:8718
name:RUNDC2A,pagerank:0.15000000000000002,EntrezGeneId:84127
name:TMEM91,pagerank:0.15000000000000002,EntrezGeneId:641649
name:SCGN,EntrezGeneId:10590,pagerank:0.15000000000000002
name:AW665951,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BQ438568,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DB297842,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TANC1,pagerank:0.15000000000000002,EntrezGeneId:85461
name:OR11L1,pagerank:0.15000000000000002,EntrezGeneId:391189
name:AW118810,pagerank:0.15000000000000002,EntrezGeneId:NA
name:AK094562,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CA950745,pagerank:0.15000000000000002,EntrezGeneId:NA
name:PPP1CA,pagerank:0.15000000000000002,EntrezGeneId:5499
name:ITGB7,pagerank:0.15000000000000002,EntrezGeneId:3695
name:INO80C,pagerank:0.15000000000000002,EntrezGeneId:125476
name:HOXD13,pagerank:0.15000000000000002,EntrezGeneId:3239
name:LOC390595,pagerank:0.15000000000000002,EntrezGeneId:390595
name:MXRA7,pagerank:0.15000000000000002,EntrezGeneId:439921
name:CF454494,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ADAP2,pagerank:0.15000000000000002,EntrezGeneId:55803
name:BX375329,pagerank:0.15000000000000002,EntrezGeneId:NA
name:NHSL2,pagerank:0.15000000000000002,EntrezGeneId:340527
name:PITX2,pagerank:0.15000000000000002,EntrezGeneId:5308
name:IL1F7,pagerank:0.15000000000000002,EntrezGeneId:27178
name:S100A4,pagerank:0.15000000000000002,EntrezGeneId:6275
name:BX111278,pagerank:0.15000000000000002,EntrezGeneId:NA
name:MTHFR,EntrezGeneId:4524,pagerank:0.15000000000000002
name:RABGGTB,pagerank:0.15000000000000002,EntrezGeneId:5876
name:TRAPPC8,pagerank:0.15000000000000002,EntrezGeneId:22878
name:CPXCR1,pagerank:0.15000000000000002,EntrezGeneId:53336
name:DHRS4L1,pagerank:0.15000000000000002,EntrezGeneId:728635
name:MMP16,pagerank:0.15000000000000002,EntrezGeneId:4325
name:FAM26E,pagerank:0.15000000000000002,EntrezGeneId:254228
name:DNAH17,pagerank:0.15000000000000002,EntrezGeneId:8632
name:OR2L8,pagerank:0.15000000000000002,EntrezGeneId:391190
name:PLEKHO2,pagerank:0.15000000000000002,EntrezGeneId:80301
name:LOC283070,pagerank:0.15000000000000002,EntrezGeneId:283070
name:NCRNA00202,pagerank:0.15000000000000002,EntrezGeneId:387644
name:LY6H,EntrezGeneId:4062,pagerank:0.15000000000000002
name:CCDC89,pagerank:0.15000000000000002,EntrezGeneId:220388
name:MYH4,EntrezGeneId:4622,pagerank:0.15000000000000002
name:ABCB8,pagerank:0.15000000000000002,EntrezGeneId:11194
name:DRAP1,pagerank:0.15000000000000002,EntrezGeneId:10589
name:C6orf185,pagerank:0.15000000000000002,EntrezGeneId:100506339
name:DET1,EntrezGeneId:55070,pagerank:0.15000000000000002
name:MAN2A1,pagerank:0.15000000000000002,EntrezGeneId:4124
name:TOP2A,pagerank:0.15000000000000002,EntrezGeneId:7153
name:DCDC5,pagerank:0.15000000000000002,EntrezGeneId:100506627
name:DEFB128,pagerank:0.15000000000000002,EntrezGeneId:245939
name:POLN,EntrezGeneId:353497,pagerank:0.15000000000000002
name:ITPR1,pagerank:0.15000000000000002,EntrezGeneId:3708
name:FAM177A1,pagerank:0.15000000000000002,EntrezGeneId:283635
name:DENND2C,pagerank:0.15000000000000002,EntrezGeneId:163259
name:SSFA2,pagerank:0.15000000000000002,EntrezGeneId:6744
name:PDPK1,pagerank:0.15000000000000002,EntrezGeneId:5170
name:BX092684,pagerank:0.15000000000000002,EntrezGeneId:NA
name:TRAC,EntrezGeneId:NA,pagerank:0.15000000000000002
name:PTPN2,pagerank:0.15000000000000002,EntrezGeneId:5771
name:KCNK5,pagerank:0.15000000000000002,EntrezGeneId:8645
name:AI004239,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BC040325,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CEP57L1,pagerank:0.15000000000000002,EntrezGeneId:285753
name:FBXO28,pagerank:0.15000000000000002,EntrezGeneId:23219
name:BC034638,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SNORD43,pagerank:0.15000000000000002,EntrezGeneId:NA
name:ELF1,EntrezGeneId:1997,pagerank:0.15000000000000002
name:FN3KRP,pagerank:0.15000000000000002,EntrezGeneId:79672
name:ADAMTS20,pagerank:0.15000000000000002,EntrezGeneId:80070
name:TNNT2,pagerank:0.15000000000000002,EntrezGeneId:7139
name:HBG2,EntrezGeneId:3048,pagerank:0.15000000000000002
name:MPI,EntrezGeneId:4351,pagerank:0.15000000000000002
name:HCN1,EntrezGeneId:348980,pagerank:0.15000000000000002
name:DYDC1,pagerank:0.15000000000000002,EntrezGeneId:143241
name:P4HA2,pagerank:0.15000000000000002,EntrezGeneId:8974
name:C7orf25,pagerank:0.15000000000000002,EntrezGeneId:79020
name:XPR1,EntrezGeneId:9213,pagerank:0.15000000000000002
name:DB325711,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SLC4A10,pagerank:0.15000000000000002,EntrezGeneId:57282
name:ZNF664,pagerank:0.15000000000000002,EntrezGeneId:144348
name:FBXO5,pagerank:0.15000000000000002,EntrezGeneId:26271
name:IL6ST,pagerank:0.15000000000000002,EntrezGeneId:3572
name:LPPR4,pagerank:0.15000000000000002,EntrezGeneId:9890
name:TTTY21,pagerank:0.15000000000000002,EntrezGeneId:100101115
name:CYB5R4,pagerank:0.15000000000000002,EntrezGeneId:51167
name:MYH7B,pagerank:0.15000000000000002,EntrezGeneId:57644
name:VNN3,EntrezGeneId:55350,pagerank:0.15000000000000002
name:COL2A1,pagerank:0.15000000000000002,EntrezGeneId:1280
name:BANK1,pagerank:0.15000000000000002,EntrezGeneId:55024
name:BX117698,pagerank:0.15000000000000002,EntrezGeneId:NA
name:CNR1,EntrezGeneId:1268,pagerank:0.15000000000000002
name:AK128829,pagerank:0.15000000000000002,EntrezGeneId:NA
name:SLURP1,pagerank:0.15000000000000002,EntrezGeneId:57152
name:OPRD1,pagerank:0.15000000000000002,EntrezGeneId:4985
name:FOLR3,pagerank:0.15000000000000002,EntrezGeneId:2352
name:FAM167A,pagerank:0.15000000000000002,EntrezGeneId:83648
name:UGGT2,pagerank:0.15000000000000002,EntrezGeneId:55757
name:DERL2,pagerank:0.15000000000000002,EntrezGeneId:51009
name:GATA2,pagerank:0.15000000000000002,EntrezGeneId:2624
name:GNAO1,pagerank:0.15000000000000002,EntrezGeneId:2775
name:KRTAP22-1,pagerank:0.15000000000000002,EntrezGeneId:337979
name:PRB1,EntrezGeneId:5542,pagerank:0.15000000000000002
name:BG118249,pagerank:0.15000000000000002,EntrezGeneId:NA
name:BQ575873,pagerank:0.15000000000000002,EntrezGeneId:NA
name:DA798455,pagerank:0.15000000000000002,EntrezGeneId:NA
name:KLRK1,pagerank:0.15000000000000002,EntrezGeneId:22914
name:CNOT2,pagerank:0.15000000000000002,EntrezGeneId:4848
name:RNASE1,pagerank:0.15000000000000002,EntrezGeneId:6035
name:DB304630,pagerank:0.15000000000000002,EntrezGeneId:NA
name:LGALS8-AS1,pagerank:0.15000000000000002,EntrezGeneId:100287902
name:BU684912,pagerank:0.15000000000000002,EntrezGeneId:NA
name:RABIF,EntrezGeneId:5877,pagerank:0.15000000000000002
name:C19orf75,pagerank:0.15000000000000002,EntrezGeneId:284369
name:TYW3,EntrezGeneId:127253,pagerank:0.15000000000000002
name:COPS5,pagerank:0.15000000000000002,EntrezGeneId:10987
